original,simplified,generated,sari,bleu,bert_f1,bert_pre,bert_rec
君は机を少しは片づけなさい。,あなたは机を少しは片付けなさい。,あなたは机を少しは片付けなさい。,100.0,0.8574039191604413,0.9999998807907104,0.9999998807907104,0.9999998807907104
その試合は、雨のために中止されました。,その試合は、雨のためになくなった。,その試合は、雨のためにやめさせられました。,91.66666666666666,0.6540585844910979,0.866037130355835,0.8350961208343506,0.8993591666221619
彼は答えるのをいやがった。,彼は答えるのを嫌だと思った。,彼は答えるのを嫌がった。,91.66666666666666,0.5595607306983194,0.9290315508842468,0.9352061748504639,0.9229379296302795
彼は気高い心を持っている。,彼は自信のある心を持っている。,彼は気が強い心を持っている。,91.66666666666666,0.5667137066008819,0.9049892425537109,0.8983284831047058,0.9117496013641357
私は夕食後２時間英語を勉強した。,私は夕食後２時間英語を勉強した。,私は夕食後２時間英語を勉強した。,nan,nan,nan,nan,nan
彼のいう事がほとんど聞こえなかった。,彼の言う事がほとんど聞こえなかった。,彼の言う事がほとんど聞こえなかった。,100.0,0.8668778997501817,1.0,1.0,1.0
彼らは彼が太陽の御子であると思った。,彼らは彼が太陽の子供であると思った。,彼らは彼が太陽の子供であると思った。,100.0,0.8948393168143697,1.000000238418579,1.000000238418579,1.000000238418579
私達が遊ぶのに充分な場所がある。,私たちが遊ぶのに不足のない場所がある。,私たちが遊ぶのに十分な場所がある。,91.66666666666666,0.5928902071159559,0.9245080947875977,0.924904465675354,0.92411208152771
彼がそんなに若くして死んだのは残念だ。,彼がそんなに若くして死んだのは残念だ。,彼がそんなに若くして死んだのは残念だ。,nan,nan,nan,nan,nan
私はあのドレスよりこのドレスのほうがいい。,私はあのドレスよりこのドレスの方がいい。,私はあのドレスよりこのドレスの方がいい。,100.0,0.8751733190429475,1.000000238418579,1.000000238418579,1.000000238418579
彼は私に、再三電話をかけてきた。,彼は私に、何度も電話をかけてきた。,彼は私に、何度も電話をかけてきた。,100.0,0.9000876262522594,1.0000001192092896,1.0000001192092896,1.0000001192092896
その映画は原作ほどおもしろくなかった。,その映画は元の作品ほど面白くなかった。,その映画は元の作品ほど面白くなかった。,100.0,0.8751733190429475,1.0,1.0,1.0
テレビを点けてもいいですか。,テレビを見てもいいですか。,テレビを点けてもいいですか。,83.33333333333334,0.6526220818377341,0.9428756833076477,0.9428756833076477,0.9428756833076477
私はできるだけ一生懸命やっているつもりだ。,私はできるだけ頑張ってやっているつもりだ。,私はできるだけ頑張ってやっているつもりだ。,100.0,0.8824969025845955,1.0000001192092896,1.0000001192092896,1.0000001192092896
彼は、私の提案を拒絶した。,彼は、私の提案に反対した。,彼は、私の提案を理解してくれなかった。,91.66666666666666,0.5398995684986874,0.8690196871757507,0.8463516235351562,0.8929354548454285
私たちはラジオを聞きます。,私たちはラジオを聞きます。,私たちはラジオを聞きます。,nan,nan,nan,nan,nan
英語を学ぶ最もやさしい方法は何ですか。,英語を学ぶ最も簡単な方法は何ですか。,英語を学ぶ最も簡単な方法は何ですか。,100.0,0.8824969025845955,1.0,1.0,1.0
彼はどの点からみても学者だ。,彼はどの点からみても研究者だ。,彼はどの点からみても学ぶ者だ。,91.66666666666666,0.7195483536253187,0.9342889189720154,0.9342889189720154,0.9342889189720154
もう一杯ビールはいかがですか。,もう１杯ビールは飲みませんか。,もう１杯ビールはどうですか。,91.66666666666666,0.5321997734504007,0.8635151982307434,0.8691821098327637,0.8579216599464417
君が何と言おうと、私はあきらめない。,あなたが何と言おうと、私はやめない。,あなたが何と言おうと、私はやめない。,100.0,0.8751733190429475,1.0,1.0,1.0
彼は私の言うことが聞こえないふりをした。,彼は私の言うことが聞こえないように見せた。,彼は私の言うことが聞こえないように見せた。,100.0,0.8948393168143697,1.0000001192092896,1.0000001192092896,1.0000001192092896
彼はだれよりもはるかによくできる学生だ。,彼は誰よりもよくできる学生だ。,彼は誰よりもとてもよくできる学生だ。,91.66666666666666,0.7487052499824418,0.9755344986915588,0.9602667093276978,0.9912956953048706
将来何になりたいですか。,将来何になりたいですか。,将来何になりたいですか。,nan,nan,nan,nan,nan
彼は彼らのひとり息子です。,彼は彼らの一人だけの息子です。,彼は彼らの一人息子です。,91.66666666666666,0.48446863480578456,0.9577270150184631,0.9729640483856201,0.9429597854614258
その仕事引き受けてくれるか。,その仕事受けてくれるか。,その仕事を担当してくれるか。,91.66666666666666,0.5783569866465142,0.9200705885887146,0.9064995646476746,0.9340541362762451
彼女は母親によく似ている。,彼女は母によく似ている。,彼女は母によく似ている。,100.0,0.8574039191604413,0.9999998807907104,0.9999998807907104,0.9999998807907104
音楽は好きですか。,音楽は好きですか。,音楽は好きですか。,nan,nan,nan,nan,nan
同じ間違いをしないように気をつけなさい。,同じ間違いをしないように気をつけなさい。,同じ間違いをしないように気をつけなさい。,nan,nan,nan,nan,nan
私は彼にお金を貸した。,私は彼にお金を貸した。,私は彼にお金を貸した。,nan,nan,nan,nan,nan
彼らは私の忠告に従って行動した。,彼らは私の言葉に従って行動した。,彼らは私の注意に従って行動した。,91.66666666666666,0.7363203407082369,0.9435513019561768,0.9435513019561768,0.9435513019561768
彼女が来るのが聞こえた。,彼女が来るのが聞こえた。,彼女が来るのが聞こえた。,nan,nan,nan,nan,nan
彼らは道の反対側に住んでいる。,彼らは道の反対側に住んでいる。,彼らは道の反対側に住んでいる。,nan,nan,nan,nan,nan
僕は見捨てない。,私は助ける。,私は離れない。,91.66666666666666,0.3155984539112945,0.8851984739303589,0.8742625713348389,0.8964115381240845
朝よく一緒に海岸を散歩した。,朝よく一緒に海岸を散歩した。,朝よく一緒に海岸を散歩した。,nan,nan,nan,nan,nan
君の答えを彼の答えと合わせてみなさい。,あなたの答えを彼の答えと合わせてみなさい。,あなたの答えを彼の答えと合わせてみなさい。,100.0,0.8890097654027757,1.0,1.0,1.0
彼は子供の頃、いつもテレビばかり見ていた。,彼は子供の頃、いつもテレビばかり見ていた。,彼は子供の頃、いつもテレビばかり見ていた。,nan,nan,nan,nan,nan
君は昼食にパンを食べますか。,あなたは昼の食事にパンを食べますか。,あなたは昼食にパンを食べますか。,91.66666666666666,0.5880627618336723,0.9642574191093445,0.974498450756073,0.9542294144630432
嵐はこの上もなく激しくなってきた。,嵐はこの上もなく激しくなってきた。,嵐はこの上もなく激しくなってきた。,nan,nan,nan,nan,nan
ここで日なたに座っているが、まだ寒い。,ここで日の当たる場所に座っているが、まだ寒い。,ここで太陽の光に座っているが、まだ寒い。,91.66666666666666,0.6159692777152226,0.9018900990486145,0.9184859991073608,0.8858833909034729
会議は１０日後。,会議は１０日後。,会議は１０日後。,nan,nan,nan,nan,nan
ここに来てどのくらい？,ここに来てどのくらい？,ここに来てどのくらい？,nan,nan,nan,nan,nan
私によって助けられたその少年はトニー君です。,私によって助けられたその少年はトニー君です。,私によって助けられたその少年はトニー君です。,nan,nan,nan,nan,nan
マイクは野球が上手にできない。,マイクは野球ができない。,マイクは野球がうまくできない。,91.66666666666666,0.676130446299448,0.9390744566917419,0.9001467227935791,0.9815211892127991
私の家族は４人家族です。,私の家族は４人家族です。,私の家族は４人家族です。,nan,nan,nan,nan,nan
これらの問題は私の手に負えない。,これらの問題は私では力不足だ。,これらの問題は私には解決できない。,91.66666666666666,0.47864715545778896,0.8666151762008667,0.8753221035003662,0.858079731464386
彼女は一生懸命勉強していたに違いない。,彼女はとても努力して勉強していたに違いない。,彼女は頑張って勉強していたに違いない。,91.66666666666666,0.6545959733543215,0.9428026080131531,0.9561160802841187,0.9298549294471741
私は母の料理を手伝った。,私は母の料理を手伝った。,私は母の料理を手伝った。,nan,nan,nan,nan,nan
私は銀行で円を少しドルに両替した。,私は銀行で円を少しドルに交換した。,私は銀行で円を少しドルにした。,91.66666666666666,0.7342711136314579,0.9413496255874634,0.9584851861000061,0.9248158931732178
連絡して下さい。,連絡してください。,連絡してください。,100.0,0.8007374029168082,1.000000238418579,1.000000238418579,1.000000238418579
私たちは学校の近くに住んでいる。,私たちは学校の近くに住んでいる。,私たちは学校の近くに住んでいる。,nan,nan,nan,nan,nan
私は彼女をとても良く知っています。,私は彼女をとてもよく知っています。,私は彼女をとてもよく知っています。,100.0,0.8751733190429475,0.9999999403953552,0.9999999403953552,0.9999999403953552
彼は利益のためならなんでもするだろう。,彼は利益のためならなんでもするだろう。,彼は利益のためならなんでもするだろう。,nan,nan,nan,nan,nan
成功したいなら、君はもっと努力すべきだ。,成功したいなら、あなたはもっと努力するべきだ。,成功したいなら、あなたはもっと努力するべきだ。,100.0,0.8890097654027757,1.0,1.0,1.0
彼は全くそれどころではない。,彼は全くそんな場合ではない。,彼は全くそれではない。,91.66666666666666,0.5723320664346174,0.9021021127700806,0.9152655601501465,0.8893118500709534
彼は空路でアメリカへ向けて出発した。,彼は飛行機でアメリカへ向けて出発した。,彼は空の道でアメリカへ向けて出発した。,91.66666666666666,0.6773401400577124,0.9310948252677917,0.9334092736244202,0.9287918210029602
本当に自分勝手だ。,本当に自分勝手だ。,本当に自分勝手だ。,nan,nan,nan,nan,nan
彼は時々傘を電車の中に置き忘れる。,彼は時々傘を列車の中におき忘れる。,彼は時々傘を列車の中におき忘れる。,100.0,0.8824969025845955,1.0,1.0,1.0
彼女は部屋にひとりにされた。,彼女は部屋に一人にされた。,彼女は部屋に一人にされた。,100.0,0.8668778997501817,0.9999999403953552,0.9999999403953552,0.9999999403953552
彼女の財産は少ない。,彼女の財産は少ない。,彼女の財産は少ない。,nan,nan,nan,nan,nan
私たちは最終列車に間に合った。,私たちは最終列車に遅れずに行くことができた。,私たちは最終列車に間に合った。,83.33333333333334,0.4113563040465274,0.867249608039856,0.8908845782279968,0.8448362946510315
風はとてもひどく吹いている。,風はとてもひどく吹いている。,風はとてもひどく吹いている。,nan,nan,nan,nan,nan
心より感謝します。,心より感謝します。,心より感謝します。,nan,nan,nan,nan,nan
もう我慢できないわ。,もう我慢できないわ。,もう我慢できないわ。,nan,nan,nan,nan,nan
お飲み物はいかがですか。,何か飲むものはどうですか。,お飲み物はどうですか。,91.66666666666666,0.43902178857377616,0.8909265995025635,0.8912709951400757,0.8905824422836304
彼は簡単に木にのぼる。,彼は簡単に木に登る。,彼は簡単に木に登る。,100.0,0.8337529180751805,1.0,1.0,1.0
私達のチームは彼らのチームに勝った。,私たちのチームは彼らのチームに勝った。,私たちのチームは彼らのチームに勝った。,100.0,0.8890097654027757,1.000000238418579,1.000000238418579,1.000000238418579
彼は彼女と結婚することを決心した。,彼は彼女と結婚することを決めた。,彼は彼女と結婚することを心に決めた。,91.66666666666666,0.7624658586234861,0.9502139091491699,0.9291924238204956,0.972208559513092
私はこの歌を聞くと彼の名を連想する。,私はこの歌を聞くと彼の名を想像する。,私はこの歌を聞くと彼の名を想像する。,100.0,0.8890097654027757,0.9999998807907104,0.9999998807907104,0.9999998807907104
贈り物をありがとうございます。,プレゼントをありがとう。,物をくれてありがとう。,91.66666666666666,0.32466791547509893,0.7875312566757202,0.7916691899299622,0.7834362983703613
仕事はもう終わっている。,仕事はもう終わっている。,仕事はもう終わっている。,nan,nan,nan,nan,nan
よくも私にそんな口を利けるものだな。,よくも私にそんなことを言うことができるな,よくも私にそんなことを言うことができるものだな。,91.66666666666666,0.7042311846346826,0.9185829162597656,0.8961055874824524,0.9422169923782349
お好きなものは何でも自由に召し上がって下さい。,お好きなものは何でも自由に食べてください。,お好きなものは何でも自由に食べてください。,100.0,0.8948393168143697,1.000000238418579,1.000000238418579,1.000000238418579
ここから博物館までどのくらいですか。,ここから博物館までどのくらいですか。,ここから博物館までどのくらいですか。,nan,nan,nan,nan,nan
あなたは人生に成功する事が出来る。,あなたは人生に成功する事ができる。,あなたは人生に成功する事ができる。,100.0,0.8574039191604413,1.0000003576278687,1.0000003576278687,1.0000003576278687
彼女はずっと質問ばかりしていた。,彼女はずっと質問ばかりしていた。,彼女はずっと質問ばかりしていた。,nan,nan,nan,nan,nan
今日の新聞はどこ。,今日の新聞はどこ。,今日の新聞はどこ。,nan,nan,nan,nan,nan
彼はいささか気難しい。,彼は少し扱いにくい。,彼は助けられることが難しい。,91.66666666666666,0.27901593935858265,0.8158771991729736,0.8191667795181274,0.8126140236854553
私も貴方も二人ともこの学校の学生です。,私もあなたも二人ともこの学校の学生です。,私もあなたも二人ともこの学校の学生です。,100.0,0.8824969025845955,0.9999999403953552,0.9999999403953552,0.9999999403953552
彼らは人々を助けるために働きました。,彼らは人々を助けるために働きました。,彼らは人々を助けるために働きました。,nan,nan,nan,nan,nan
もし明日雨が降るなら車でそこへ行こう。,もし明日雨が降るなら車でそこへ行こう。,もし明日雨が降るなら車でそこへ行こう。,nan,nan,nan,nan,nan
年末は猫の手も借りたいほど忙しくなる。,年の終わる頃には猫の手も借りたいほど忙しくなる。,年の最後は猫の手も借りたいほど忙しくなる。,91.66666666666666,0.6721651668262856,0.9447034597396851,0.9506397247314453,0.9388409852981567
今日は君の仕事を休んだほうがよい。,今日はあなたの仕事を休んだ方がよい。,今日はあなたの仕事を休んだ方がよい。,100.0,0.8824969025845955,1.0000001192092896,1.0000001192092896,1.0000001192092896
僕はあの人達をよく知っています。,私はあの人たちをよく知っています。,僕はあの人たちをよく知っています。,91.66666666666666,0.7387531683180296,0.9878308176994324,0.9878308773040771,0.9878308773040771
彼は生活がみじめなんですよ。,彼は生活が悲しい状態なんですよ。,彼は生活に自信があるんですよ。,91.66666666666666,0.510071485381458,0.8915027976036072,0.9057832360267639,0.8776655197143555
彼が父を誇りに思うのも当然だ。,彼が父を自慢に思うのも当然だ。,彼が父を自慢に思うのも当然だ。,100.0,0.8824969025845955,1.0000001192092896,1.0000001192092896,1.0000001192092896
これがちょうど私が欲しかったものです。,これがちょうど私が欲しかったものです。,これがちょうど私が欲しかったものです。,nan,nan,nan,nan,nan
私は外国人に英語を教えてもらった。,私は外国人に英語を教えてもらった。,私は外国人に英語を教えてもらった。,nan,nan,nan,nan,nan
私達は２度とそのホテルに泊まりません。,私たちは２度とそのホテルで寝ません。,私たちは２度とそのホテルに滞在しません。,91.66666666666666,0.6773401400577124,0.9284636974334717,0.9180982112884521,0.9390658140182495
赤ん坊の年は今は２歳です。,赤ちゃんの年は今は２歳です。,赤ちゃんの年は今は２歳です。,100.0,0.8668778997501817,0.9999998807907104,0.9999998807907104,0.9999998807907104
崖からバスは落ちていった。,急な高さがある所からバスは落ちていった。,急な高さからバスは落ちていった。,91.66666666666666,0.6479919834371031,0.943276047706604,0.9730557203292847,0.9152650237083435
あなたはいつも夫の不平ばかり言っている。,あなたはいつも夫の気に入らない事ばかり言っている。,あなたはいつも夫の悪いことばかり言っている。,91.66666666666666,0.5681810312008033,0.9272826910018921,0.9398381114006042,0.9150583744049072
その仕事の金を受け取った覚えがない。,その仕事の金をもらった記憶がない。,その仕事の金をもらった記憶がない。,100.0,0.8751733190429475,1.000000238418579,1.000000238418579,1.000000238418579
彼らはやがて結婚するだろう。,彼らはやがて結婚するだろう。,彼らはやがて結婚するだろう。,nan,nan,nan,nan,nan
テーブルの下に犬がいる。,机の下に犬がいる。,机の下に犬がいる。,100.0,0.846481724890614,1.000000238418579,1.000000238418579,1.000000238418579
学校ではどんな科目を勉強しますか。,学校ではどんなものをを勉強しますか。,学校ではどんな教科を勉強しますか。,91.66666666666666,0.6552468586120134,0.9460472464561462,0.937170147895813,0.9550940990447998
やり過ぎないで。,やり過ぎないで。,やり過ぎないで。,nan,nan,nan,nan,nan
弟はいつも私より早く起きる。,弟はいつも私より早く起きる。,弟はいつも私より早く起きる。,nan,nan,nan,nan,nan
泣く価値さえない。,泣く価値さえない。,泣く価値さえない。,nan,nan,nan,nan,nan
二人は部屋にいます。,二人は部屋にいます。,二人は部屋にいます。,nan,nan,nan,nan,nan
彼女は子供だったが、恐れていなかった。,彼女は子供だったが、怖いと思っていなかった。,彼女は子供だったが、怖がっていなかった。,91.66666666666666,0.6584029004481979,0.954338014125824,0.9635945558547974,0.9452575445175171
いや結構です。たくさんいただきました。,いや必要ありません。たくさんもらいました。,いや大丈夫です。たくさんもらいました。,91.66666666666666,0.4927962762773293,0.8823798298835754,0.8805060386657715,0.8842616677284241
その池にはほとんど水がない。,その池にはほとんど水がない。,その池にはほとんど水がない。,nan,nan,nan,nan,nan
ここが痛い。,ここが痛い。,ここが痛い。,nan,nan,nan,nan,nan
このラジオは故障している。,このラジオは壊れている。,このラジオは壊れている。,100.0,0.8337529180751805,0.9999996423721313,0.9999996423721313,0.9999996423721313
人を馬鹿にするな。,人を馬鹿にするな。,人を馬鹿にするな。,nan,nan,nan,nan,nan
君は私を君の友人のうちに数えてよい。,あなたは私をあなたの友達としてよい。,あなたは私をあなたの友達のうちに数えてよい。,91.66666666666666,0.630190855592386,0.9266234636306763,0.9078347086906433,0.9462063908576965
痛くて我慢しきれなくなった。,痛くて我慢できなくなった。,痛くて我慢しきれなくなった。,83.33333333333334,0.6207106843779346,0.9594089388847351,0.9540751576423645,0.9648026823997498
あなたは何でも持っている。,あなたは何でも持っている。,あなたは何でも持っている。,nan,nan,nan,nan,nan
小切手でお支払いしてもよいですか。,小切手で払ってもよいですか。,小切手でお支払いしてもよいですか。,83.33333333333334,0.6475445426291286,0.946648359298706,0.9293494820594788,0.9646035432815552
我々は皆１時間いくらで働いた。,私たちはみんな１時間いくらで働いた。,私たちはみんな１時間いくらで働いた。,100.0,0.8751733190429475,1.000000238418579,1.000000238418579,1.000000238418579
私はその絵がますます好きなってしまった。,私はその絵がさらに好きなってしまった。,私はその絵がさらに好きなってしまった。,100.0,0.8824969025845955,1.000000238418579,1.000000238418579,1.000000238418579
自分を知ることは難しい。,自分を知ることは難しい。,自分を知ることは難しい。,nan,nan,nan,nan,nan
彼女は自分の服は自分で作る事ができる。,彼女は自分の服は自分で作る事ができる。,彼女は自分の服は自分で作る事ができる。,nan,nan,nan,nan,nan
私はここ５年間新しいコートを買っていない。,私はここ５年間新しいコートを買っていない。,私はここ５年間新しいコートを買っていない。,nan,nan,nan,nan,nan
彼は記事を書くのにとても忙しい。,彼は記事を書くのにとても忙しい。,彼は記事を書くのにとても忙しい。,nan,nan,nan,nan,nan
私達はフランス語が上手な人を探している。,私たちはフランス語がうまい人を探している。,私たちはフランス語がうまい人を探している。,100.0,0.8890097654027757,1.0000001192092896,1.0000001192092896,1.0000001192092896
彼女は寂しそうだった。,彼女は寂しそうだった。,彼女は寂しそうだった。,nan,nan,nan,nan,nan
彼女の母親は先週の木曜日から病気です。,彼女の母は先週の木曜日から病気です。,彼女の母は前の週の木曜日から病気です。,91.66666666666666,0.7160350546947922,0.9821369647979736,0.9798401594161987,0.9844446182250977
彼はまたここに来た。,彼はまたここに来た。,彼はまたここに来た。,nan,nan,nan,nan,nan
彼女はあまりの怒りで言葉も出なかった。,彼女はあまりに頭にきたのでで言葉も出なかった。,彼女はあまりの怒りで言葉も出なかった。,83.33333333333334,0.4892334350055315,0.9010730981826782,0.9191515445709229,0.8836921453475952
理髪店に行って来たところだ。,髪を整理する店に行って来たところだ。,髪を切る店に行って来たところだ。,91.66666666666666,0.6759531227215545,0.956165075302124,0.963636040687561,0.948809027671814
私、とっても幸せです。,私、とても幸せです。,私、とても幸せです。,100.0,0.8187307530779819,0.9999998211860657,0.9999998211860657,0.9999998211860657
何をしたいのですか。,何をしたいのですか。,何をしたいのですか。,nan,nan,nan,nan,nan
彼にお金を用立ててあげた。,彼にお金を貸してあげた。,彼にお金を先にあげてあげた。,91.66666666666666,0.6739047062564734,0.9233899712562561,0.9172559976577759,0.929606556892395
何が起こったの。,何が起こったの。,何が起こったの。,nan,nan,nan,nan,nan
昨日彼はとても長いスピーチをした。,昨日彼はとても長い話をした。,昨日彼はとても長い話をした。,100.0,0.8668778997501817,1.0,1.0,1.0
ケンが結婚する日は今日です。,ケンが結婚する日は今日です。,ケンが結婚する日は今日です。,nan,nan,nan,nan,nan
大いに喜んでお手伝いいたしましょう。,とても喜んで助けましょう。,とても喜んでお助けしましょう。,91.66666666666666,0.4832697830906221,0.9524586200714111,0.939814567565918,0.9654475450515747
私たちはどこでバスに乗りましょうか。,私たちはどこでバスに乗りましょうか。,私たちはどこでバスに乗りましょうか。,nan,nan,nan,nan,nan
部屋には子供たちはほとんどいなかった。,部屋には子供たちはほとんどいなかった。,部屋には子供たちはほとんどいなかった。,nan,nan,nan,nan,nan
本当？いつ出たの？,本当？いつ出たの？,本当？いつ出たの？,nan,nan,nan,nan,nan
寝る前に明かりを消すのを忘れないように。,寝る前に電気を消すのを忘れないように。,寝る前に電気を消すのを忘れないように。,100.0,0.8824969025845955,0.9999998807907104,0.9999998807907104,0.9999998807907104
彼は何が起こるのかと心配だった。,彼は何が起こるのかと心配だった。,彼は何が起こるのかと心配だった。,nan,nan,nan,nan,nan
私はパーティーで楽しい時間を過ごした。,私はパーティーで楽しい時間を過ごした。,私はパーティーで楽しい時間を過ごした。,nan,nan,nan,nan,nan
わたしはそのことで全くみじめです。,私はそのことで全く悲しいです。,私はそのことで全く嘘です。,91.66666666666666,0.6526220818377341,0.9253818392753601,0.9348991513252258,0.9160563349723816
あなたの好きなものは何でもあげます。,あなたの好きなものは何でもあげます。,あなたの好きなものは何でもあげます。,nan,nan,nan,nan,nan
彼は英語以外の外国語は全く知らない。,彼は英語以外の外国語は全く知らない。,彼は英語以外の外国語は全く知らない。,nan,nan,nan,nan,nan
人の仕事の失敗をみつけることは簡単です。,人の仕事の失敗を見つけることは簡単です。,人の仕事の失敗を見つけることは簡単です。,100.0,0.8824969025845955,1.000000238418579,1.000000238418579,1.000000238418579
その先生は病人だということが分かった。,その先生は病気だと言うことが分かった。,その先生は病気の人だと言うことが分かった。,91.66666666666666,0.7778111223054219,0.9631382822990417,0.9478732347488403,0.97890305519104
忘れ物ない？,忘れている物ない？,忘れたものない？,91.66666666666666,0.3093050784916861,0.8891007900238037,0.8891007900238037,0.8891007900238037
またのお越しを楽しみに待っています。,また来ることをを楽しみに待っています。,またのお越しを楽しみに待っています。,83.33333333333334,0.5947188159085194,0.8842805624008179,0.8828884363174438,0.8856770396232605
彼が息子を自慢するのも当然だ。,彼が息子を自慢するのも当然だ。,彼が息子を自慢するのも当然だ。,nan,nan,nan,nan,nan
お金は健康の代わりにはならない。,お金は健康の代わりにはならない。,お金は健康の代わりにはならない。,nan,nan,nan,nan,nan
学校はいつ休暇になりますか。,学校はいつ休みになりますか。,学校はいつ休みになりますか。,100.0,0.8574039191604413,1.000000238418579,1.000000238418579,1.000000238418579
見事な作品ですね。,すごい作品ですね。,はっきりとしない作品ですね。,91.66666666666666,0.46924700641055994,0.8714002370834351,0.84163898229599,0.9033433198928833
医者がもう少し早く来てくれてさえいたらなあ。,医者がもう少し早く来てくれてさえいたらなあ。,医者がもう少し早く来てくれてさえいたらなあ。,nan,nan,nan,nan,nan
彼は確かにそう言った。,彼は確かにそう言った。,彼は確かにそう言った。,nan,nan,nan,nan,nan
私は彼がきっと試験に合格すると確信している。,私は彼がきっと試験に合格すると確かだと思っている。,私は彼がきっと試験に合格すると確かだと思っている。,100.0,0.909156442876713,0.9999998807907104,0.9999998807907104,0.9999998807907104
彼は計画を私の息子にも私にも説明した。,彼は計画を私の息子にも私にも説明した。,彼は計画を私の息子にも私にも説明した。,nan,nan,nan,nan,nan
泳ぎに行ってはどうかな。,泳ぐために行ってはどうかな。,泳ぐことをしに行ってはどうかな。,91.66666666666666,0.6739047062564734,0.9319191575050354,0.9103823304176331,0.9544996619224548
トムは正直者なので好きだ。,トムは正直者なので好きだ。,トムは正直者なので好きだ。,nan,nan,nan,nan,nan
私はパリまでの切符を買った。,私はパリまでのチケットを買った。,私はパリまでのチケットを買った。,100.0,0.8668778997501817,1.0000001192092896,1.0000001192092896,1.0000001192092896
私はその少年を知っている。,私はその少年を知っている。,私はその少年を知っている。,nan,nan,nan,nan,nan
休憩の間にコーヒーを飲みましょう。,休みの間にコーヒーを飲みましょう。,休みの間にコーヒーを飲みましょう。,100.0,0.846481724890614,1.0,1.0,1.0
彼は私の行く手を遮った。,彼は私が行こうとするのを止めた。,彼は私の行く道を切った。,91.66666666666666,0.3518844119717832,0.8596886396408081,0.8690935373306274,0.8504850268363953
彼女は楽しそうに歌った。,彼女は楽しそうに歌った。,彼女は楽しそうに歌った。,nan,nan,nan,nan,nan
彼女は朝から晩まで働いた。,彼女は朝から夜まで働いた。,彼女は朝から夜まで働いた。,100.0,0.8574039191604413,1.0,1.0,1.0
お邪魔だったらすいません。,お邪魔だったらすいません。,お邪魔だったらすいません。,nan,nan,nan,nan,nan
この辞書はほとんど役に立たない。,この辞書はほとんど役に立たない。,この辞書はほとんど役に立たない。,nan,nan,nan,nan,nan
そのドレスにいくら払いましたか。,そのドレスに何円払いましたか。,そのドレスにどれだけ払いましたか。,91.66666666666666,0.6065997433337675,0.9179763197898865,0.9017702341079712,0.9347756505012512
行きたくないのなら、行くな。,行きたくないのなら、行くな。,行きたくないのなら、行くな。,nan,nan,nan,nan,nan
彼は昔の彼ではない。,彼は昔の彼ではない。,彼は昔の彼ではない。,nan,nan,nan,nan,nan
彼は２年前日本に来ました。,彼は２年前日本に来ました。,彼は２年前日本に来ました。,nan,nan,nan,nan,nan
君は手紙を書いていますか。,あなたは手紙を書いていますか。,あなたは手紙を書いていますか。,100.0,0.8668778997501817,0.9999999403953552,0.9999999403953552,0.9999999403953552
長い間さがしていた本が見つかった。,長い間探していた本を見つけることが出来た。,長い間探していた本が見つかった。,91.66666666666666,0.5285846133060035,0.88274085521698,0.9177697896957397,0.8502874374389648
もう嘘みたいだったよ。,もう嘘みたいだったよ。,もう嘘みたいだったよ。,nan,nan,nan,nan,nan
さあ、泳いでみなさい。,さあ、泳いでみなさい。,さあ、泳いでみなさい。,nan,nan,nan,nan,nan
彼は決して紳士的ではない。,彼は決してきちんとした男の人ではない。,彼は決してよい行動をする男ではない。,91.66666666666666,0.4496473903155594,0.8609288334846497,0.8648630976676941,0.8570300340652466
君が成功したのがうれしい。,あなたが成功したのが嬉しい。,あなたが成功したのが嬉しい。,100.0,0.8574039191604413,1.000000238418579,1.000000238418579,1.000000238418579
給料に関するかぎり、それはよい仕事である。,働いてもらえるお金に関すると、それはよい仕事である。,仕事に関する限り、それはよい仕事である。,91.66666666666666,0.4282963710525156,0.8557138442993164,0.8859291076660156,0.8274917006492615
そんな生活は想像できません。,そんな生活は想像できません。,そんな生活は想像できません。,nan,nan,nan,nan,nan
彼は、昨日私を幸せにした。,彼は、昨日私を幸せにした。,彼は、昨日私を幸せにした。,nan,nan,nan,nan,nan
これは本当だろうか。,これは本当だろうか。,これは本当だろうか。,nan,nan,nan,nan,nan
君の将来について真剣に話をしよう。,あなたの将来についてきちんと話をしよう。,あなたの将来について頑張って話をしよう。,91.66666666666666,0.6774546186626388,0.9187151193618774,0.9268800020217896,0.9106929302215576
多量の水が残っている。,多くの水が残っている。,多くの水が残っている。,100.0,0.846481724890614,0.9999999403953552,0.9999999403953552,0.9999999403953552
彼はアメリカに戻った。,彼はアメリカに戻った。,彼はアメリカに戻った。,nan,nan,nan,nan,nan
彼の言ったことは真実だ。,彼の言ったことは事実だ。,彼の言ったことは本当だ。,91.66666666666666,0.6526220818377341,0.9474278688430786,0.9474278688430786,0.9474278688430786
私はそのことについて何も知りません。,私はそのことについて何も知りません。,私はそのことについて何も知りません。,nan,nan,nan,nan,nan
彼は風邪にかかった。,彼は風邪にかかった。,彼は風邪にかかった。,nan,nan,nan,nan,nan
結局、私達は先生に助言を求めることにした。,結局、私たちは先生に助言を求めることにした。,結局、私たちは先生に助言を求めることにした。,100.0,0.9000876262522594,1.0,1.0,1.0
我々は夕食後に簡単な会合のため集まった。,私たちは夕食後に簡単な会議のため集まった。,私たちは夕食後に簡単な会議のため集まった。,100.0,0.8948393168143697,1.0,1.0,1.0
