original,simplified,generated,sari,bleu,bert_f1,bert_pre,bert_rec
私たちは子供たちを静かにさせておいた。,私たちは子供たちを静かにさせておいた。,私たちは子供たちを静かにさせておいた。,100.0,1.0,1.0,1.0,1.0
なぜ君はここに来たのか。,なぜあなたはここに来たのか。,なぜあなたはここに来たのか。,100.0,0.8668778997501817,1.000000238418579,1.000000238418579,1.000000238418579
その娘は心が優しい。,その娘は心が優しい。,その娘は心が優しい。,100.0,1.0,1.0,1.0,1.0
彼はアメリカへ行きたくてしかたがなかった。,彼はアメリカへ行きたくて仕方がなかった。,彼はアメリカへ行きたくて仕方がなかった。,100.0,0.8824969025845955,0.9999998807907104,0.9999998807907104,0.9999998807907104
また座ってくれないか、カーティスさん。,また座ってくれないか、カーティスさん。,また座ってくれないか、カーティスさん。,100.0,1.0,1.0,1.0,1.0
私は夏休みには午前中に勉強した。,私は夏の休みには午前中に勉強した。,私は夏の休みには午前中に勉強した。,100.0,0.8948393168143697,1.0000001192092896,1.0000001192092896,1.0000001192092896
まもなく彼はまた来た。,もうすぐ彼はまた来た。,間もなく彼はまた来た。,91.66666666666666,0.566260439529554,0.8952931761741638,0.8940520286560059,0.8965377807617188
少年がいくらかお金を持って逃げた。,少年がいくらかお金を持って逃げた。,少年がいくらかお金を持って逃げた。,100.0,1.0,1.0,1.0,1.0
彼は、すべてをお金から考える。,彼は、全てをお金から考える。,彼は、全てをお金から考える。,100.0,0.8574039191604413,1.0,1.0,1.0
辞書でそれを調べなさい。,辞書でそれを調べなさい。,辞書でそれを調べなさい。,100.0,1.0,1.0,1.0,1.0
彼女は金持ちの商人と結婚した。,彼女は金持ちの物を売っている人と結婚した。,彼女は金持ちの売る仕事をする人と結婚した。,91.66666666666666,0.5632809221870116,0.9380785822868348,0.9314674139022828,0.9447842836380004
私は日曜の朝彼女を訪ねました。,私は日曜の朝彼女を訪ねました。,私は日曜の朝彼女を訪ねました。,100.0,1.0,1.0,1.0,1.0
私は外国に行きたい。,私は外国に行きたい。,私は外国に行きたい。,100.0,1.0,1.0,1.0,1.0
私はテレビを見るのが好きだ。,私はテレビを見るのが好きだ。,私はテレビを見るのが好きだ。,100.0,1.0,1.0,1.0,1.0
父親は家族の生活をまかなう。,父は家族の生活を補う。,父は家族の生活を助ける。,91.66666666666666,0.6185985276068634,0.951611578464508,0.951611578464508,0.951611578464508
すぐ帰ってくると彼女は言ってました。,すぐ帰ってくると彼女は言ってました。,すぐ帰ってくると彼女は言ってました。,100.0,1.0,1.0,1.0,1.0
授業ちゅうは静かにしていなさい。,授業中は静かにしていろ。,授業の後は静かにしていなさい。,91.66666666666666,0.4048411918659964,0.8812062740325928,0.8585551381111145,0.905085027217865
転ばないように十分気をつけた。,倒れないように十分気をつけた。,移動させないように十分気をつけた。,91.66666666666666,0.6967812829199793,0.9387280344963074,0.9308549165725708,0.9467355012893676
どうにか私の考えを先生にわかってもらえた。,どうにか私の考えを先生にわかってもらえた。,どうにか私の考えを先生にわかってもらえた。,100.0,1.0,1.0,1.0,1.0
新しい道路が建設中である。,新しい道路が作られているところである。,新しい道路が建設中である。,83.33333333333334,0.3730526024769351,0.8604328036308289,0.870506227016449,0.8505898714065552
彼は私の手を捕まえた。,彼は私の手を捕まえた。,彼は私の手を捕まえた。,100.0,1.0,1.0,1.0,1.0
彼は宿題をしてしまった後で散歩に出かけた。,彼は宿題をしてしまった後で散歩に出かけた。,彼は宿題をしてしまった後で散歩に出かけた。,100.0,1.0,1.0,1.0,1.0
私にお金を貸してくれるとは親切だ。,私にお金を貸してくれるとは親切だ。,私にお金を貸してくれるとは親切だ。,100.0,1.0,1.0,1.0,1.0
彼女が僕にプレゼントをくれた。,彼女が僕にプレゼントをくれた。,彼女が僕にプレゼントをくれた。,100.0,1.0,1.0,1.0,1.0
彼は大きな家と２台の車をもっている。,彼は大きな家と２台の車を持っている。,彼は大きな家と２台の車を持っている。,100.0,0.8948393168143697,1.0,1.0,1.0
彼は誰に対してもあけっぴろげだ。,彼は誰に対してもはっきりといている。,彼は誰に対しても何も言っていない。,91.66666666666666,0.5202734691153391,0.8531680107116699,0.8877577185630798,0.8211725950241089
彼女は自転車から落ちて足を怪我した。,彼女は自転車から落ちて足を怪我した。,彼女は自転車から落ちて足を怪我した。,100.0,1.0,1.0,1.0,1.0
その少年は母親にとても心配をかけた。,その少年は母にとても心配をかけた。,その少年は母にとても心配をかけた。,100.0,0.8751733190429475,0.9999996423721312,0.9999996423721312,0.9999996423721312
私は音楽よりも英語の方が好きです。,私は音楽よりも英語の方が好きです。,私は音楽よりも英語の方が好きです。,100.0,1.0,1.0,1.0,1.0
あなたの弟にいたずらするのをやめなさい。,あなたの弟に嫌なことをするのをやめなさい。,あなたの弟に悪いことをするのをやめろ。,91.66666666666666,0.4176112113499659,0.9305059313774108,0.9454363584518432,0.9160398244857788
彼が賛成するかどうかはさだかではない。,彼が賛成するかどうかは分からない。,彼が賛成するかどうかは確かではない。,91.66666666666666,0.6964705665515707,0.9595226049423218,0.9552829265594482,0.9638001322746276
人間は話す能力を持っている。,人間は話す能力を持っている。,人間は話す能力を持っている。,100.0,1.0,1.0,1.0,1.0
彼は首尾よくその川を泳いで渡った。,彼はうまくその川を泳いで渡った。,彼はうまくその川を泳いで渡った。,100.0,0.8751733190429475,0.9999998807907104,0.9999998807907104,0.9999998807907104
そんな気分じゃないんだ。,そんな気分じゃないんだ。,そんな気分じゃないんだ。,100.0,1.0,1.0,1.0,1.0
彼女が来ない理由が解らない。,彼女が来ない理由が分からない。,彼女が来ない理由がわからない。,91.66666666666666,0.6526220818377341,0.9675794839859008,0.9675794839859008,0.9675794839859008
この冬はとても寒くなりそうだ。,この冬はとても寒くなりそうだ。,この冬はとても寒くなりそうだ。,100.0,1.0,1.0,1.0,1.0
注射をしましょう。,薬を体に送りましょう。,薬を飲みましょう。,91.66666666666666,0.3032653298563167,0.9125133156776428,0.926548719406128,0.8988967537879944
彼女は私に質問をした。,彼女は私に質問をした。,彼女は私に質問をした。,100.0,1.0,1.0,1.0,1.0
ひどい雪のため外出できなかった。,ひどい雪のため外に出ることができなかった。,ひどく雪のため外に行くことができなかった。,91.66666666666666,0.5934207737363529,0.9556795954704284,0.9556795954704284,0.9556795954704284
百歳以上生きる人はほとんどいない。,１００歳以上生きる人はほとんどいない。,１００歳以上生きる人はほとんどいない。,100.0,0.8668778997501817,1.0,1.0,1.0
今年の夏は寒かった。,今年の夏は寒かった。,今年の夏は寒かった。,100.0,1.0,1.0,1.0,1.0
今日は時間に追われていてね。,今日は時間に追われていてね。,今日は時間に追われていてね。,100.0,1.0,1.0,1.0,1.0
トムはビルほど速く走らない。,トムはビルほど速く走らない。,トムはビルほど速く走らない。,100.0,1.0,1.0,1.0,1.0
彼女は顔を赤らめた。,彼女は顔を赤くした。,彼女は顔を赤くした。,100.0,0.846481724890614,0.9999997615814208,0.9999997615814208,0.9999997615814208
これは遅いけど確実な方法だ。,これは遅いけど確実な方法だ。,これは遅いけど確実な方法だ。,100.0,1.0,1.0,1.0,1.0
それはどのゲートですか。,それはどの門ですか。,それはどの時間ですか。,91.66666666666666,0.5850343668259104,0.9285593032836914,0.9188092947006226,0.938518524169922
最善を期待しよう。,最もよいことを期待しよう。,最もよいと思うことを期待しよう。,91.66666666666666,0.6340466277046861,0.9583491683006288,0.9391452074050904,0.9783549308776855
彼女は自分の娘の行動に腹を立てた。,彼女は自分の娘の行動に腹を立てた。,彼女は自分の娘の行動に腹を立てた。,100.0,1.0,1.0,1.0,1.0
君はなぜ来られないのですか。,あなたはなぜ来られないのですか。,あなたはなぜ来られないのですか。,100.0,0.8668778997501817,1.0,1.0,1.0
どこに行きますか。,どこに行きますか。,どこに行きますか。,100.0,1.0,1.0,1.0,1.0
あなたはその小説を読み終えましたか。,あなたはその小説を読み終わりましたか。,あなたはその小説を読み終わりましたか。,100.0,0.8751733190429475,0.9999999403953552,0.9999999403953552,0.9999999403953552
今度は私が運転する番よ。,今度は私が運転する番よ。,今度は私が運転する番よ。,100.0,1.0,1.0,1.0,1.0
あなたが買ったカメラは私のより良い。,あなたが買ったカメラは私のより良い。,あなたが買ったカメラは私のより良い。,100.0,1.0,1.0,1.0,1.0
その問題は多いに討論された。,その問題は多いに話された。,その問題は多いに議論された。,91.66666666666666,0.6515132562023376,0.9509698152542114,0.944591224193573,0.9574350714683532
この問題は言わずにおくのが一番よい。,この問題は言わずにおくのが一番よい。,この問題は言わずにおくのが一番よい。,100.0,1.0,1.0,1.0,1.0
君が勝つとは限らない。,あなたが勝つとは限らない。,あなたが勝つとは限らない。,100.0,0.846481724890614,1.0000001192092896,1.0000001192092896,1.0000001192092896
私は今ギターをひいています。,私は今ギターを弾いています。,私は今ギターを引いています。,91.66666666666666,0.6783686168526631,0.9695850610733032,0.9695850610733032,0.9695850610733032
締め切りまでにあまり時間が無くてすいません？,決められた日までにあまり時間がなくてすいません,出すまでにあまり時間が無くてすいません？,91.66666666666666,0.3486783661622418,0.8272023797035217,0.8230047225952148,0.8314430713653564
少女は鳥を放してやった。,少女は鳥を放してやった。,少女は鳥を放してやった。,100.0,1.0,1.0,1.0,1.0
彼らは先生を待った。,彼らは先生を待った。,彼らは先生を待った。,100.0,1.0,1.0,1.0,1.0
彼らの１人息子がしんで３年になる。,彼らの一人の息子が死んで３年になる。,彼らの一人の息子が死んで３年になる。,100.0,0.8948393168143697,1.0000001192092896,1.0000001192092896,1.0000001192092896
彼女は私に来ると約束した。,彼女は私に来ると約束した。,彼女は私に来ると約束した。,100.0,1.0,1.0,1.0,1.0
明日雨が降るだろうか。,明日雨が降るだろうか。,明日雨が降るだろうか。,100.0,1.0,1.0,1.0,1.0
あなたは誰の味方なの。,あなたは誰の味方なの。,あなたは誰の味方なの。,100.0,1.0,1.0,1.0,1.0
しばらくして彼は辞書を抱えて戻ってきた。,しばらくして彼は辞書を持って戻ってきた。,しばらくして彼は辞書を持って戻ってきた。,100.0,0.8948393168143697,0.9999999403953552,0.9999999403953552,0.9999999403953552
昨夜テレビで何を見ましたか。,昨日の夜テレビで何を見ましたか。,昨日の夜テレビで何を見ましたか。,100.0,0.8824969025845955,1.0000001192092896,1.0000001192092896,1.0000001192092896
どんなにちいさな子供でもそんなことはしっている。,どんな小さな子供でもそんなことは知っている。,どれだけ小さな子供でもそんなことは起きている。,91.66666666666666,0.5655183553484678,0.8721120953559875,0.8564583659172058,0.8883486390113831
学校へ行く途中でトムに会った。,学校へ行く途中でトムに会った。,学校へ行く途中でトムに会った。,100.0,1.0,1.0,1.0,1.0
ご両親によろしく。,ご両親によろしく。,ご両親によろしく。,100.0,1.0,1.0,1.0,1.0
今持っているお金はすべてお貸ししましょう。,今持っているお金は全てお貸ししましょう。,今持っているお金は全てお貸ししましょう。,100.0,0.8824969025845955,1.0000001192092896,1.0000001192092896,1.0000001192092896
彼女の家に行ったが不在だった。,彼女の家に行ったがいなかった。,彼女の家に行ったがいなかった。,100.0,0.8751733190429475,1.0,1.0,1.0
その試験はわたしには難しすぎた。,その試験は私には難しすぎた。,その試験は私には難しすぎた。,100.0,0.8668778997501817,1.0000001192092896,1.0000001192092896,1.0000001192092896
私はこの１０年ここに住んでいます。,私はこの１０年ここに住んでいます。,私はこの１０年ここに住んでいます。,100.0,1.0,1.0,1.0,1.0
どうかあなたの実体験のことを書いて下さい。,どうかあなたが実際に体験したことを書いてください。,どうかあなたの実体験のことを書いてください。,91.66666666666666,0.5073776480599195,0.9312564730644226,0.945255160331726,0.9176663160324096
もう少しやれるか。,もう少しできるか。,もう少しやれるか。,83.33333333333334,0.4779995354275014,0.9336100220680236,0.9213628768920898,0.9461870789527892
夕方までには彼女は仕事を終えているでしょう。,夕方までには彼女は仕事を終わらせているでしょう。,夕方までには彼女は仕事を終わっているでしょう。,91.66666666666666,0.694256674527868,0.9784225821495056,0.9869382977485656,0.9700524806976318
この小説を読んで楽しかった。,この小説を読んで楽しかった。,この小説を読んで楽しかった。,100.0,1.0,1.0,1.0,1.0
彼はすぐ上手に泳げるようになった。,彼はすぐうまく泳ぐことができるようになった。,彼はすぐうまく泳ぐことができるようになった。,100.0,0.8890097654027757,1.0000001192092896,1.0000001192092896,1.0000001192092896
彼は病気だったにも関わらず仕事に出かけた。,彼は病気だったにもかかわらず仕事に行った。,彼は病気だったにもよらず仕事に出かけた。,91.66666666666666,0.5971070986250356,0.9186164140701294,0.9228664636611938,0.9144054055213928
彼らは数時間働きつづけた。,彼らは数時間働き続けた。,彼らは数時間働き続けた。,100.0,0.8574039191604413,1.0000001192092896,1.0000001192092896,1.0000001192092896
あれは誰の本ですか。,あれは誰の本ですか。,あれは誰の本ですか。,100.0,1.0,1.0,1.0,1.0
私はよく彼に頼っています。,私はよく彼に頼っています。,私はよく彼に頼っています。,100.0,1.0,1.0,1.0,1.0
この電池はどれくらいもちますか。,この電池はどれくらい持ちますか。,この電池はどれくらい持ちますか。,100.0,0.8574039191604413,0.9999999403953552,0.9999999403953552,0.9999999403953552
誰かを待っているのですか。,誰かを待っているのですか。,誰かを待っているのですか。,100.0,1.0,1.0,1.0,1.0
バスは早めに出発した。,バスはいつもより速い時間に出発した。,バスは早く出発した。,91.66666666666666,0.3713426189560737,0.8648771643638611,0.9101638197898864,0.8238835334777832
この冬は１０年ぶりの寒さだそうです。,この冬は１０年ぶりの寒さだそうです。,この冬は１０年ぶりの寒さだそうです。,100.0,1.0,1.0,1.0,1.0
風邪をひかないよう体を大事にしなさい。,風邪にならないよう体を大事にしろ。,風邪を引かないよう体を大事にしなさい。,91.66666666666666,0.393755531055134,0.8765148520469666,0.8571665287017822,0.8967568874359131
彼らは家の建築にとりかかった。,彼らは家を作る作業を始めた。,彼らは家の建築に始めた。,91.66666666666666,0.4973949558013159,0.8939437866210938,0.905401885509491,0.8827722072601318
彼は私達のテニスチームに入っている。,彼は私らのテニスチームに入っている。,彼は私たちのテニスチームに入っている。,91.66666666666666,0.7195483536253187,0.9915983080863952,0.9915983080863952,0.9915983080863952
姉のところにいこうかと思ったんだけど。,姉のところにいこうかと思ったんだけど。,姉のところにいこうかと思ったんだけど。,100.0,1.0,1.0,1.0,1.0
私はそこへは何度も行ったことがある。,私はそこへは何度も行ったことがある。,私はそこへは何度も行ったことがある。,100.0,1.0,1.0,1.0,1.0
これらの古いコインは彼女にもらった。,これらの古いコインは彼女にもらった。,これらの古いコインは彼女にもらった。,100.0,1.0,1.0,1.0,1.0
今度の日曜日はどうですか。,今度の日曜日はどうですか。,今度の日曜日はどうですか。,100.0,1.0,1.0,1.0,1.0
君たちは急ぐ必要がなかった。,あなたたちは急ぐ必要がなかった。,あなたたちは急ぐ必要がなかった。,100.0,0.8574039191604413,1.0000001192092896,1.0000001192092896,1.0000001192092896
彼は私を彼の両親に紹介した。,彼は私を彼の両親に紹介した。,彼は私を彼の両親に紹介した。,100.0,1.0,1.0,1.0,1.0
時間までに家に着けないよ。,時間までに家に着くことができないよ。,時間までに家に着けないよ。,83.33333333333334,0.5181314577632983,0.9405174255371094,0.9491096138954164,0.9320794939994812
彼女は列車の中のあつさに我慢できなかった。,彼女は列車の中の熱に我慢できなかった。,彼女は列車の中の暑さに我慢できなかった。,91.66666666666666,0.7357777961658121,0.9703524112701416,0.9640077948570251,0.976781129837036
君が失敗するなんて不思議だ。,あなたが失敗するなんて不思議だ。,あなたが失敗するなんて不思議だ。,100.0,0.846481724890614,1.0000001192092896,1.0000001192092896,1.0000001192092896
私たちが理解できるように、もっとゆっくり話しなさい。,私たちが理解できるように、もっとゆっくり話しなさい。,私たちが理解できるように、もっとゆっくり話しなさい。,100.0,1.0,1.0,1.0,1.0
私は彼の音楽に感動した。,私は彼の音楽に感動した。,私は彼の音楽に感動した。,100.0,1.0,1.0,1.0,1.0
私はこの辞書なしではすまされない。,私はこの辞書なしではすまない。,私はこの辞書なしではダメだ。,91.66666666666666,0.6065997433337675,0.9155424237251282,0.9193111658096312,0.911804497241974
私彼が援助を申し出てくれる事を期待した。,私は彼が助けてくれると言うのを期待した。,私彼が協力を申し出てくれる事を期待した。,91.66666666666666,0.3914887068757126,0.857978343963623,0.8422586917877197,0.8742959499359131
トムはバスの前部のほうに座っていた。,トムはバスの前の方に座っていた。,トムはバスの一番下の方に座っていた。,91.66666666666666,0.7331765459202478,0.9624474048614502,0.949742078781128,0.9754974246025084
鳥だったら、すぐそこに飛んでいくのに。,鳥だったら、すぐそこに飛んでいくのに。,鳥だったら、すぐそこに飛んでいくのに。,100.0,1.0,1.0,1.0,1.0
彼は人生に満足して死んだ。,彼は人生に満足して死んだ。,彼は人生に満足して死んだ。,100.0,1.0,1.0,1.0,1.0
彼女が寝てしまったはずがない。,彼女が寝てしまったはずがない。,彼女が寝てしまったはずがない。,100.0,1.0,1.0,1.0,1.0
君が宿題をすぐにやらなければならない。,あなたが宿題をすぐにやらなければならない。,あなたが宿題をすぐにやらなければならない。,100.0,0.8824969025845955,0.9999997615814208,0.9999997615814208,0.9999997615814208
私はトムと話しています。,私はトムと話しています。,私はトムと話しています。,100.0,1.0,1.0,1.0,1.0
太陽が今昇ろうとしている。,太陽が今出ようとしている。,太陽が今上がってくる。,91.66666666666666,0.259162669876144,0.869469940662384,0.8787402510643005,0.8603932857513428
この映画はとても興味があります。,この映画はとても興味があります。,この映画はとても興味があります。,100.0,1.0,1.0,1.0,1.0
彼女は当時金持ちだったに違いない。,彼女はその時金を持っている人だったに違いない。,彼女はその時金持ちだったに違いない。,91.66666666666666,0.5018721376353552,0.9205440878868104,0.9365086555480956,0.9051146507263184
どうしたらエンジンがかかりますか。,どうしたらエンジンがかかりますか。,どうしたらエンジンがかかりますか。,100.0,1.0,1.0,1.0,1.0
今晩雨が降りそうだ。,今夜は雨が降りそうだ。,今夜雨が降りそうだ。,91.66666666666666,0.6191566827062979,0.96653151512146,0.9727340936660768,0.9604076147079468
それは必ず自分でしなさい。,それは必ず自分でしなさい。,それは必ず自分でしなさい。,100.0,1.0,1.0,1.0,1.0
もう待てないよ。,もう待つことはできないよ。,もう待つことができないよ。,91.66666666666666,0.6220700406786386,0.9851011633872986,0.9851011633872986,0.9851011633872986
いつまでに必要ですか。,いつまでに必要ですか。,いつまでに必要ですか。,100.0,1.0,1.0,1.0,1.0
自分を愛さないものはいない。,自分を愛していないものはいない。,自分を愛することをしないものはいない。,91.66666666666666,0.5660979188828388,0.9190971255302428,0.8971192240715027,0.9421788454055786
あの少年はこっちへくるようです。,あの少年はこっちへくるようです。,あの少年はこっちへくるようです。,100.0,1.0,1.0,1.0,1.0
あなたはどうしても意地を張るのだね。,あなたはどうしても自分の意見を変えないのだね。,あなたはどうしても気に入らないことをしたのだね。,91.66666666666666,0.5438653754915956,0.8836950063705444,0.8970667123794556,0.8707161545753479
雪が降りしきっている。,雪がずっと降っている。,雪が降る様子が見てできる。,91.66666666666666,0.2158640436647829,0.8162540197372437,0.7827329039573669,0.8527747392654419
彼女は英語に大いに興味がある。,彼女は英語にとても興味がある。,彼女は英語に大変興味がある。,91.66666666666666,0.6220700406786386,0.9657288193702698,0.9657288193702698,0.9657288193702698
私はもう彼の短気には我慢できない。,私はもう彼の怒りやすい性格には我慢できない。,私はもう彼の長い休みは我慢できない。,91.66666666666666,0.5800367884532975,0.8795745372772217,0.8870875835418701,0.8721876740455627
その考えをする人は少なくない。,その考えをする人は少なくない。,その考えをする人は少なくない。,100.0,1.0,1.0,1.0,1.0
私たちは当分ここにとどまることにした。,私たちはずっとここにいることにした。,私たちはしばらくの間ここにいることにした。,91.66666666666666,0.7160350546947922,0.8980187773704529,0.8621490001678467,0.9370028972625732
傘を持って行きなさい。,傘を持って行きなさい。,傘を持って行きなさい。,100.0,1.0,1.0,1.0,1.0
上司は私たちの提案を拒否した。,上司は私たちの提案を嫌がった。,彼の上の役割の人は私たちの提案を実際には使わなかった。,91.66666666666666,0.3175144436186997,0.8141581416130066,0.780846357345581,0.8504388332366943
何はともあれありがとう。,とにかくありがとう。,何はともあれありがとう。,83.33333333333334,0.3549481056010052,0.7735637426376343,0.7699249386787415,0.7772369384765625
彼は私たちと一緒にいくべきです。,彼は私たちと一緒にいくべきです。,彼は私たちと一緒にいくべきです。,100.0,1.0,1.0,1.0,1.0
電車はすでに出発した。,電車はすでに出発した。,電車はすでに出発した。,100.0,1.0,1.0,1.0,1.0
この前の日曜日は小説を読んで過ごした。,この前の日曜日は小説を読んで過ごした。,この前の日曜日は小説を読んで過ごした。,100.0,1.0,1.0,1.0,1.0
彼はわざわざ僕を家まで送ってくれた。,彼は特別に私を家まで送ってくれた。,彼はやらなくていいのに僕を家まで送ってくれた。,91.66666666666666,0.5626933387118171,0.879535436630249,0.8648825287818909,0.8946933746337891
彼女は今度の日曜日にニューヨークへ出発します。,彼女は今度の日曜日にニューヨークへ出発します。,彼女は今度の日曜日にニューヨークへ出発します。,100.0,1.0,1.0,1.0,1.0
私が手伝いましょうか。,私が手伝いましょうか。,私が手伝いましょうか。,100.0,1.0,1.0,1.0,1.0
彼は政治に興味がなかった。,彼は政治に興味がなかった。,彼は政治に興味がなかった。,100.0,1.0,1.0,1.0,1.0
兄は手仕事がうまかった。,兄は手作業がうまかった。,兄は手仕事がうまかった。,83.33333333333334,0.5341952993984787,0.9620383977890016,0.9620383977890016,0.9620383977890016
何か書くものを貸してくれますか。,何か書くものを貸してくれますか。,何か書くものを貸してくれますか。,100.0,1.0,1.0,1.0,1.0
どうか窓を開けてください。,どうか窓を開けてください。,どうか窓を開けてください。,100.0,1.0,1.0,1.0,1.0
彼はギターを弾き、彼女はピアノを弾いた。,彼はギターを弾き、彼女はピアノを弾いた。,彼はギターを弾き、彼女はピアノを弾いた。,100.0,1.0,1.0,1.0,1.0
私たちは歩いて旅行した。,私たちは歩いて旅行した。,私たちは歩いて旅行した。,100.0,1.0,1.0,1.0,1.0
すぐに旅の支度をしなさい。,すぐに旅の準備をしなさい。,すぐに旅の準備をしなさい。,100.0,0.8574039191604413,1.0,1.0,1.0
現在はどちらにお住まいですか。,今はどちらに住んでいますか。,今はどちらにお住まいですか。,91.66666666666666,0.4591707160059819,0.8840019702911377,0.8718690276145935,0.8964772820472717
彼は友人に対して寛大だ。,彼は友達に対してとても優しい人だ。,彼は友達に対して心が広い。,91.66666666666666,0.4235035535825109,0.8399866223335266,0.8493583798408508,0.8308194279670715
一体全体どうしたというんだ。,いったい全体どうしたんだ。,いったい全体どうしたと言うんだ。,91.66666666666666,0.6997522298221912,0.9426027536392212,0.9179392457008362,0.9686281681060792
彼はもう待てない。,彼はもう待つことはできない。,彼はもう待つことができない。,91.66666666666666,0.6526220818377341,0.9823076128959656,0.9823076128959656,0.9823076128959656
私たちが帰宅したとたんに雨が降り出した。,私たちが家に帰るとすぐに雨が降り出した。,私たちが家に帰った後すぐに雨が降り出した。,91.66666666666666,0.7118329294072574,0.969769299030304,0.9648822546005248,0.9747060537338256
彼の仕事は印刷と関係がある。,彼の仕事は印刷と関係がある。,彼の仕事は印刷と関係がある。,100.0,1.0,1.0,1.0,1.0
私は彼の親切にすがった。,私は彼の親切に頼った。,私は彼の親切にすがった。,83.33333333333334,0.6526220818377341,0.917461395263672,0.9032590389251708,0.932117521762848
近いうちにまたお会いしましょう。,近いうちにまたお会いしましょう。,近いうちにまたお会いしましょう。,100.0,1.0,1.0,1.0,1.0
彼は私が最も尊敬している小説家だ。,彼は私が最も尊敬している小説家だ。,彼は私が最も尊敬している小説家だ。,100.0,1.0,1.0,1.0,1.0
彼女はひとりでその部屋にすんでいる。,彼女のみでその部屋にすんでいる。,彼女は一人でその部屋にすんでいる。,91.66666666666666,0.6774546186626388,0.9170677661895752,0.8991894721984863,0.9356715083122252
彼女は終生その町に住んだ。,彼女はずっとその町に住んだ。,彼女はほぼその町に住んだ。,91.66666666666666,0.6526220818377341,0.9489101767539978,0.9579057693481444,0.94008207321167
彼は一人でそこに住んでいた。,彼は一人でそこに住んでいた。,彼は一人でそこに住んでいた。,100.0,1.0,1.0,1.0,1.0
愉快な夏休みでありますように！,楽しい夏の休みの日でありますように。,楽しみに夏の休みでありますように！,91.66666666666666,0.3229763669356844,0.8702785968780518,0.8699061870574951,0.870651364326477
彼は彼女の皿洗いを進んで手伝った。,彼は彼女の食べた後の片付けることを進んで手伝った。,彼は彼女の皿で洗って手伝った。,91.66666666666666,0.3654821899066954,0.8522401452064514,0.8893281817436218,0.8181215524673462
彼女がそう言ったのは意外だ。,彼女がそう言ったのは予想しなかった。,彼女がそう言ったのは偶然だ。,91.66666666666666,0.5258479114901756,0.8979983329772949,0.8979983329772949,0.8979983329772949
最高！笑っちゃうよ。,最高！笑っちゃうよ。,最高！笑っちゃうよ。,100.0,1.0,1.0,1.0,1.0
予定より進んでいる。,予定より進んでいる。,予定より進んでいる。,100.0,1.0,1.0,1.0,1.0
好きなスポーツは何ですか。,好きなスポーツは何ですか。,好きなスポーツは何ですか。,100.0,1.0,1.0,1.0,1.0
私はまだそのはなしは聞いてない。,私はまだその話は聞いてない。,私はまだその話は聞いてない。,100.0,0.8668778997501817,1.0000004768371582,1.0000004768371582,1.0000004768371582
彼は助言してくれる友達がいない。,彼は助言してくれる友達がいない。,彼は助言してくれる友達がいない。,100.0,1.0,1.0,1.0,1.0
彼女は私のクラスメイトです。,彼女は私のクラスの友達です。,彼女は私のクラスの友達です。,100.0,0.8574039191604413,1.0000001192092896,1.0000001192092896,1.0000001192092896
誰かをお待ちですか。,誰かをお待ちですか。,誰かをお待ちですか。,100.0,1.0,1.0,1.0,1.0
彼は私の言葉をしゃべらないのです。,彼は私の言葉を話さないのです。,彼は私の言葉を話さないのです。,100.0,0.8751733190429475,1.0000001192092896,1.0000001192092896,1.0000001192092896
空には星１つ見えなかった。,空には星１つ見えなかった。,空には星１つ見えなかった。,100.0,1.0,1.0,1.0,1.0
警察は人々をその事故現場からとおざけようとした。,警察は人々をその事故現場から離れさせようとした。,警察は人々をその事故現場から帰らせようとした。,91.66666666666666,0.6960159732944019,0.9710400700569152,0.9749095439910888,0.9672011733055116
彼らはすぐに出発した方がいいと決めた。,彼らはすぐに出発した方がいいと決めた。,彼らはすぐに出発した方がいいと決めた。,100.0,1.0,1.0,1.0,1.0
この前会ってからずいぶん経ちましたね。,この前会ってから、かなり時間が過ぎましたか。,この前会ってからかなり時間がありましたね。,91.66666666666666,0.4470161785185595,0.9010930061340332,0.9192670583724976,0.8836236596107483
彼に聞くのを忘れた。,彼に聞くのを忘れた。,彼に聞くのを忘れた。,100.0,1.0,1.0,1.0,1.0
駅まで走らなければならなかった。,駅まで走らなければならなかった。,駅まで走らなければならなかった。,100.0,1.0,1.0,1.0,1.0
その仕事は大急ぎで行われた。,その仕事は大変急いで行った。,その仕事は今すぐにされた。,91.66666666666666,0.4146441933293269,0.8270285129547119,0.8375948667526245,0.816725492477417
検便をする必要があります。,下から出した物を調べる必要があります。,検査をする必要があります。,91.66666666666666,0.35536991450736,0.8298702836036682,0.8742310404777527,0.7897941470146179
彼女は私たちの世話をしてくれる。,彼女は私たちの世話をしてくれる。,彼女は私たちの世話をしてくれる。,100.0,1.0,1.0,1.0,1.0
嘘も方便。,嘘も言い方１つだ。,嘘も方法がない。,91.66666666666666,0.2546665458927485,0.7893219590187073,0.817710816860199,0.7628381848335266
彼らの息子の名はジョンだ。,彼らの息子の名はジョンだ。,彼らの息子の名はジョンだ。,100.0,1.0,1.0,1.0,1.0
私たちのクラスは３０人の生徒から成り立っている。,私たちのクラスは３０人の学生からできている。,私たちのクラスは３０人の学生からできている。,100.0,0.8948393168143697,1.0,1.0,1.0
彼女は銀行員と結婚した。,彼女は銀行員と結婚した。,彼女は銀行員と結婚した。,100.0,1.0,1.0,1.0,1.0
